raul_matched,arges,arges,arges,arges,vedea,vedea,vedea,vedea
,prog_H_error_mean,prog_H_error_std,prog_Q_error_mean,prog_Q_error_std,prog_H_error_mean,prog_H_error_std,prog_Q_error_mean,prog_Q_error_std
date,,,,,,,,
2023-01-31,19.823529411764707,58.61125669839119,4.764705882352941,7.241110168378067,2.1176470588235294,3.425681555201396,1.2094117647058824,3.6526471061892827
2023-02-28,16.157894736842106,56.73551029694692,2.4368421052631573,4.724547071332846,4.2631578947368425,14.29779355651757,4.739473684210526,15.473054885360552
2023-03-31,24.071428571428573,70.37093706260264,4.317857142857143,6.5989928283948265,3.25,15.833918117855823,0.6046428571428571,2.9888725511443486
2023-04-30,24.40740740740741,63.262736181529405,8.45185185185185,13.744260910547645,9.296296296296296,25.124022850979184,1.3240740740740742,2.790390459663113
2023-05-31,27.7,65.62177414074775,8.108333333333333,14.229789559917611,6.7,24.956721159529003,0.2706666666666667,1.3108931762505405
2023-06-30,15.214285714285714,40.213649003013465,10.305357142857144,14.783463855654011,0.6071428571428571,0.6852566815265063,0.36500000000000005,1.4724695808968915
2023-07-31,13.307692307692308,11.888714752299277,10.857692307692307,9.66772664391885,0.3076923076923077,0.4706787243316417,0.03730769230769233,0.05710045129823006
2023-08-31,111.78571428571429,112.41502375633591,10.761928571428571,9.037626310488962,46.607142857142854,55.36902415591986,2.8864285714285716,3.990589127848367
2023-09-30,29.571428571428573,93.51388432124163,2.491428571428571,3.818467517197728,15.464285714285714,52.05800336437919,0.4117857142857143,1.1233120788342952
2023-10-31,1.9130434782608696,1.8565129453374498,0.7652173913043469,0.7426051781349802,17.695652173913043,57.52899251887828,0.08608695652173913,0.1837176472553562
2023-11-30,83.25,121.82466909456393,10.1304,25.73096098272929,1.45,2.235479461111784,1.971,4.079781856913431
2023-12-31,86.76190476190476,140.58837247863167,3.165714285714286,5.763627825795634,4.0476190476190474,9.515651267654729,3.644285714285714,8.119045862309543
2024-01-31,97.56521739130434,120.51662506474385,10.79713043478261,13.645771543876439,10.695652173913043,19.12503067759559,10.830434782608695,21.316861972340725
2024-02-29,19.473684210526315,69.18202112387023,2.1315789473684212,1.7651102047996095,10.421052631578947,44.699385764452046,0.08684210526315791,0.2947702048786657
2024-03-31,2.64,2.196208854670551,1.528,1.3436641445440645,0.16,0.3741657386773941,0.01960000000000001,0.04586937976471887
2024-04-30,2.3461538461538463,2.152994337053541,1.4076923076923078,1.2917966022321243,0.38461538461538464,0.5710988059467872,0.04730769230769232,0.07057238509829139
2024-05-31,6.375,6.638573052540209,4.191666666666667,4.620739322235997,0.125,0.33783196234608814,0.016250000000000004,0.04421415276071483
2024-06-30,4.115384615384615,4.794387744660818,2.4461538461538463,2.8746103414871063,0.19230769230769232,0.40191847623425014,0.02384615384615385,0.04988602394073299
2024-07-31,4.28,4.392417709341102,2.568,2.635450625604661,0.44,0.7681145747868608,0.05400000000000002,0.0947364766074821
2024-08-31,4.0,4.536885862938733,2.3160000000000003,2.579676982362973,0.12,0.33166247903554,0.0552,0.207202799208891
2024-09-30,3.608695652173913,4.01971426432258,1.7782608695652173,2.1368959054366536,0.5652173913043478,1.5616450230015824,0.09947826086956522,0.3669853687404516
2024-10-31,3.033333333333333,2.3705569450838038,1.1666666666666667,1.352732441198652,0.13333333333333333,0.3457459036417604,0.021200000000000004,0.06097054121911439
2024-11-30,1.8461538461538463,2.0531401840557835,0.48076923076923045,0.5396437571355613,0.34615384615384615,0.6287961636211018,0.04138461538461539,0.08281211356949027
2024-12-31,1.45,1.4317821063276355,0.41000000000000025,0.444735284955231,20.7,62.35644566353565,0.16950000000000004,0.23678715736867328
2025-01-31,2.7419354838709675,2.4354019782571674,0.758064516129033,0.7131031685753882,5.709677419354839,21.04312009246268,0.8438709677419354,2.9876832467307675
2025-02-28,1.88,2.1855586623714007,0.6480000000000004,0.6684060642054852,0.08,0.2768874620972691,0.04120000000000001,0.12176890681395917
2025-03-31,2.64,2.4979991993593593,0.7120000000000002,0.6450581369148058,0.2,0.40824829046386296,0.01976,0.05258745097454335
2025-04-30,1.8695652173913044,3.0496549406313163,0.8921739130434784,2.828386878065978,0.2608695652173913,0.619192384874173,0.047652173913043494,0.1078343041622201
2025-05-31,6.0,6.901422290342016,3.8714285714285714,5.485594410065881,2.7857142857142856,3.6954140033404452,0.8124285714285714,1.1249068909147604
2025-06-30,5.48,6.117733785207286,4.992000000000001,6.845005478449234,0.92,1.1150485789118487,0.27599999999999997,0.3345145736735545
2025-07-31,3.933333333333333,8.245932469942412,1.7166666666666663,3.751237343756778,0.3333333333333333,0.47946330148538413,0.08066666666666666,0.11661706663214033
2025-08-31,4.076923076923077,5.051123256647589,2.2884615384615388,3.6606367668018547,0.34615384615384615,0.7452413135250993,0.08538461538461538,0.17864446857892397
2025-09-30,8.192307692307692,12.441926637845862,5.188461538461539,8.412434935169575,0.23076923076923078,0.5144077999169381,0.061538461538461535,0.14351842551233085
2025-10-31,15.592592592592593,17.200758613098927,13.425925925925926,15.351386622226386,1.8888888888888888,3.4455471077602278,0.5618518518518518,1.033805654392609
2025-11-30,15.481481481481481,19.31593676489476,13.566666666666666,16.633561994214727,0.4444444444444444,0.6979824404521128,0.1333333333333333,0.20939473213563387
2025-12-31,32.629629629629626,55.338224477472075,52.13333333333333,106.48649246229812,5.296296296296297,12.83569186896389,1.9318518518518517,4.690770837946687
2026-01-31,9.464285714285714,13.804138249243694,7.685714285714285,13.22412818062371,4.821428571428571,8.326902280398249,1.8857142857142857,3.4898746964361624
2026-02-28,15.0,13.529356165792574,12.883333333333335,12.022720037555949,48.416666666666664,177.38778857698148,5.678333333333335,9.94128837187382
2026-03-31,7.266666666666667,9.559012116514873,4.906666666666666,7.426417585950815,4.366666666666666,8.21471905760643,1.4853333333333334,2.7771191390798626
2026-04-30,4.7368421052631575,4.931104285419667,2.5789473684210518,3.027756585579572,3.0526315789473686,2.4146240611584124,0.5994736842105263,0.4790090892690233
